Date,Portfolio_Return
2025-05-27,0.00621533610568979
2025-05-28,0.0016431126287555916
2025-05-29,0.0009982546611127547
2025-05-30,0.002732389792029007
2025-06-02,0.006400428939497316
2025-06-03,0.0043890177693891
2025-06-04,0.0011654605357695712
2025-06-05,-0.0004524711184760201
2025-06-06,-1.4454063848518819e-05
2025-06-09,-2.9698499965512088e-05
2025-06-10,0.0013193191180450854
2025-06-11,0.004638570061877211
2025-06-12,0.015822396730638753
2025-06-13,0.009966595245107495
2025-06-16,0.0005946292194669948
2025-06-17,-0.00036551008128277
2025-06-18,-0.0033604911801294562
2025-06-20,0.008107696772901045
2025-06-23,0.005032829646888089
2025-06-24,-0.0038763054905674122
2025-06-25,0.00020200360876762523
2025-06-26,-0.00013172721018528313
2025-06-27,0.0019751805207654117
2025-06-30,0.007536553621194315
2025-07-01,-0.002987140549579374
2025-07-02,-0.0040483709788634225
2025-07-03,0.0116366921889455
2025-07-07,-0.002044304146307478
2025-07-08,0.0008385618396718432
2025-07-09,-0.0005548497860536933
2025-07-10,0.004442844431801064
2025-07-11,0.0038721064198151967
2025-07-14,-0.0066755570784946
2025-07-15,0.005091478249166123
2025-07-16,-7.919550312088994e-05
2025-07-17,-0.001123786549836806
2025-07-18,0.0021988217598494313
2025-07-21,0.005721123320115051
2025-07-22,-0.00613441602070567
2025-07-23,0.004360309623922141
2025-07-24,0.00045938704762401244
2025-07-25,0.004032996220441526
2025-07-28,0.00910147805314989
2025-07-29,-0.007791369150678589
2025-07-30,-0.006895775042247617
2025-07-31,-0.006396986967059156
2025-08-01,0.013833586273718966
2025-08-04,0.0011164566613221054
2025-08-05,0.0001796382451095763
2025-08-06,0.0022078767266538336
2025-08-07,0.0018620386320010837
2025-08-08,0.0011230612302778826
2025-08-11,0.00469177165339217
2025-08-12,0.004190432577102973
2025-08-13,0.007234335702491509
2025-08-14,-0.00047922399079256754
2025-08-15,-0.0009362463348395765
2025-08-18,0.00660343206879155
2025-08-19,-0.0017589135134591161
2025-08-20,-0.0017117528436422732
2025-08-21,0.01575047835022309
2025-08-22,0.008661330860292343
2025-08-25,-0.0014467354829274428
2025-08-26,0.0004246842240964376
2025-08-27,-0.0034399060468555715
2025-08-28,0.0030894170184565333
2025-08-29,0.00041975109774689196
2025-09-02,0.005124574730211562
2025-09-03,0.005950393619359968
2025-09-04,0.0015316011706340501
2025-09-05,0.0013912269362346998
2025-09-08,0.003721226154611525
2025-09-09,0.0015949693836653997
2025-09-10,0.007437678927036349
2025-09-11,0.00227095459439215
2025-09-12,-0.005479236346323522
2025-09-15,0.0007569779552213501
2025-09-16,-0.0011861295398062149
2025-09-17,0.005228902198806862
2025-09-18,0.0023435172574730826
2025-09-19,-0.005767776501893722
2025-09-22,0.00561803646927736
2025-09-23,-0.00025315176927527707
2025-09-24,-0.003968354606023823
2025-09-25,0.006704467352722917
2025-09-26,0.005985500088452261
2025-09-29,-0.0022447259750086428
2025-09-30,-0.006504523909902256
2025-10-01,-0.0005761472018408251
2025-10-02,0.005425809258714441
2025-10-03,-0.005047666841162949
2025-10-06,0.006839514784898193
2025-10-07,-0.004923502103570983
2025-10-08,-0.003554202300354324
2025-10-09,-0.006757357782550047
2025-10-10,0.014316434797676494
2025-10-13,0.009658836873745443
2025-10-14,0.003723558064126127
2025-10-15,0.00445737503940545
2025-10-16,0.003355156752484935
2025-10-17,-0.0012598233368603382
2025-10-20,0.003949604786464823
2025-10-21,0.0012158954800827455
2025-10-22,0.004237649330800072
2025-10-23,-0.0008839593340120668
2025-10-24,-0.010809228200072959
2025-10-27,-0.0032307749332184505
2025-10-28,-0.01300236377413688
2025-10-29,0.0010672812456964614
2025-10-30,-0.0001774780060691797
2025-10-31,-0.0019027549087651501
2025-11-03,0.00036802984173925384
2025-11-04,0.006528628983312792
2025-11-05,-0.00021307594298241916
2025-11-06,0.004858032115936385
2025-11-07,0.014356956361913687
2025-11-10,0.00604605365927185
2025-11-11,0.010656260434539383
2025-11-12,0.018636027756055582
2025-11-13,-9.915718053974568e-05
2025-11-14,-0.010894248542958148
2025-11-17,-0.003353780086114131
2025-11-18,0.0010225557414692494
2025-11-19,-0.01488980277796249
2025-11-20,0.013898707468173841
2025-11-21,0.013976802847990778
2025-11-24,0.0034463376797866114
2025-11-25,-0.0037053319636393776
2025-11-26,-0.0005187555582149249
2025-11-28,0.024038169277929077
2025-12-01,-0.0008772474089834907
2025-12-02,-0.001996286118760593
2025-12-03,-0.0005194596452911133
2025-12-04,-0.00295008423866199
2025-12-05,-0.004074728044550387
2025-12-08,-0.0015413786481411887
2025-12-09,0.004343668270992316
2025-12-10,0.0012594441744520314
2025-12-11,0.002458039540326654
2025-12-12,-0.0010681131689645406
2025-12-15,0.0007839536186563459
2025-12-16,-0.007093312700369662
2025-12-17,0.00982331476745242
2025-12-18,0.007874867405240665
2025-12-19,0.0
